ID;Length;File;Start line;End line
0;64;angel-ps/tools/src/main/java/com/tencent/angel/tools/ModelConverter.java;405;524
0;64;angel-ps/tools/src/main/java/com/tencent/angel/tools/ModelMergeAndConvert.java;405;524
1;47;angel-ps/core/src/main/java/com/tencent/angel/master/psagent/PSAgentAttempt.java;134;184
2;42;angel-ps/mllib/src/main/java/com/tencent/angel/ml/toolkits/modelconverter/ModelMergeAndConverterTask.java;40;104
2;42;angel-ps/mllib/src/main/java/com/tencent/angel/ml/toolkits/modelconverter/ModelConverterTask.java;40;104
3;32;angel-ps/mllib/src/main/java/com/tencent/angel/ml/param/FeatureMeta.java;21;65
3;32;angel-ps/mllib/src/main/java/com/tencent/angel/ml/GBDT/algo/FeatureMeta.java;21;65
4;32;spark-on-angel/pom.xml;261;292
4;32;angel-ps/pom.xml;261;292
5;30;angel-ps/mllib/src/main/java/com/tencent/angel/ml/optimizer/sgd/loss/L1LogLoss.java;30;111
5;30;angel-ps/mllib/src/main/java/com/tencent/angel/ml/optimizer/sgd/loss/L2LogLoss.java;30;111
6;24;angel-ps/tools/pom.xml;1;25
6;24;angel-ps/core/pom.xml;1;25
7;24;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTFloatVector.java;529;572
7;24;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTIntVector.java;529;572
8;24;angel-ps/core/src/main/java/com/tencent/angel/master/ps/ps/AMParameterServer.java;169;200
9;23;angel-ps/mllib/pom.xml;1;24
9;23;angel-ps/tools/pom.xml;1;24
9;23;angel-ps/core/pom.xml;1;24
10;23;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;172;205
10;23;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTFloatVector.java;172;205
10;23;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTIntVector.java;172;205
11;23;angel-ps/core/src/main/java/com/tencent/angel/master/psagent/PSAgentAttempt.java;714;752
11;23;angel-ps/core/src/main/java/com/tencent/angel/master/yarn/util/ContainerContextUtils.java;714;752
12;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;211;243
12;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTFloatVector.java;211;243
12;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTIntVector.java;211;243
12;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;211;243
13;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;134;164
13;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTFloatVector.java;134;164
13;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTIntVector.java;134;164
13;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;134;164
14;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;249;280
14;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;249;280
15;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;286;317
15;22;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;286;317
16;21;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;249;274
16;21;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTFloatVector.java;249;274
16;21;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTIntVector.java;249;274
16;21;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;249;274
17;21;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;323;349
17;21;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;323;349
17;21;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTFloatVector.java;323;349
18;21;angel-ps/core/src/main/java/com/tencent/angel/utils/HdfsUtil.java;141;171
19;21;angel-ps/core/src/main/java/com/tencent/angel/ps/impl/matrix/ServerDenseDoubleRow.java;159;187
19;21;angel-ps/core/src/main/java/com/tencent/angel/ps/impl/matrix/ServerDenseFloatRow.java;159;187
20;20;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;172;197
20;20;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTFloatVector.java;172;197
20;20;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTIntVector.java;172;197
20;20;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;172;197
21;20;angel-ps/core/src/main/java/com/tencent/angel/master/ps/attempt/PSAttempt.java;493;530
21;20;angel-ps/core/src/main/java/com/tencent/angel/master/worker/attempt/WorkerAttempt.java;493;530
22;20;angel-ps/core/src/main/java/com/tencent/angel/ml/matrix/codec/FixPointDenseDoubleCodec.java;129;159
22;20;angel-ps/core/src/main/java/com/tencent/angel/ps/impl/matrix/DefaultRowUpdater.java;129;159
23;19;angel-ps/core/src/main/java/com/tencent/angel/psagent/matrix/oplog/cache/RowUpdateSplitUtils.java;144;171
24;19;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;173;201
24;19;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTFloatVector.java;173;201
25;19;angel-ps/core/src/main/java/com/tencent/angel/master/psagent/PSAgentAttempt.java;183;205
26;19;angel-ps/core/src/main/java/com/tencent/angel/ml/matrix/psf/get/multi/PartitionGetRowsResult.java;67;97
26;19;angel-ps/core/src/main/java/com/tencent/angel/ml/matrix/psf/get/single/PartitionGetRowResult.java;67;97
27;18;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;99;125
27;18;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTFloatVector.java;99;125
27;18;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTIntVector.java;99;125
27;18;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;99;125
28;18;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;65;91
28;18;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTFloatVector.java;65;91
28;18;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompTIntVector.java;65;91
28;18;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;65;91
29;18;angel-ps/mllib/pom.xml;2;20
29;18;angel-ps/core/pom.xml;2;20
30;18;angel-ps/mllib/src/main/java/com/tencent/angel/ml/lda/algo/BinarySearch.java;24;48
31;18;angel-ps/core/src/main/java/com/tencent/angel/ps/impl/matrix/ServerDenseFloatRow.java;154;176
31;18;angel-ps/core/src/main/java/com/tencent/angel/ps/impl/matrix/ServerDenseIntRow.java;154;176
32;17;spark-on-angel/pom.xml;1;18
33;17;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompDoubleVector.java;744;771
33;17;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/CompLongKeyDoubleVector.java;744;771
34;16;angel-ps/core/src/main/java/com/tencent/angel/master/yarn/util/WorkerJVM.java;61;82
34;16;angel-ps/core/src/main/java/com/tencent/angel/master/yarn/util/ParameterServerJVM.java;61;82
34;16;angel-ps/core/src/main/java/com/tencent/angel/master/psagent/PSAgentAttemptJVM.java;61;82
35;16;angel-ps/pom.xml;1;16
36;16;angel-ps/core/src/main/java/com/tencent/angel/ps/impl/matrix/ServerDenseDoubleRow.java;131;157
36;16;angel-ps/core/src/main/java/com/tencent/angel/ps/impl/matrix/ServerDenseFloatRow.java;131;157
37;16;angel-ps/mllib/src/main/java/com/tencent/angel/ml/lda/algo/structures/S2BTraverseMap.java;52;78
37;16;angel-ps/mllib/src/main/java/com/tencent/angel/ml/lda/algo/structures/S2BTightTraverseMap.java;52;78
38;16;angel-ps/core/src/main/java/com/tencent/angel/ml/matrix/transport/GetUDFRequest.java;90;108
38;16;angel-ps/core/src/main/java/com/tencent/angel/ml/matrix/transport/GetRowSplitRequest.java;90;108
39;16;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/DenseDoubleVector.java;107;125
39;16;angel-ps/core/src/main/java/com/tencent/angel/ml/math/vector/SparseDoubleVector.java;107;125
40;16;angel-ps/core/src/main/java/com/tencent/angel/worker/Worker.java;320;342
40;16;angel-ps/core/src/main/java/com/tencent/angel/ps/impl/ParameterServer.java;320;342
41;15;angel-ps/mllib/pom.xml;2;16
41;15;angel-ps/core/pom.xml;2;16
41;15;angel-ps/pom.xml;2;16
42;15;angel-ps/core/src/main/java/com/tencent/angel/ps/PSPartitioner.java;70;87
42;15;angel-ps/core/src/main/java/com/tencent/angel/ps/LongKeyPartitioner.java;70;87
