System;System element;Type;Depth;Weight;LINES_OF_CODE;DUPLICATION;CODE_BREAKDOWN;CODE_BREAKDOWN Rating;DEPLOYMENT_BREAKDOWN;DEPLOYMENT_BREAKDOWN Rating;INTER_COMPONENT_DUPLICATION;INTER_COMPONENT_DUPLICATION Rating;SHARED_CODE;SHARED_CODE Rating;SHARED_DEPENDENCIES;SHARED_DEPENDENCIES Rating;COMMUNICATION_CENTRALIZATION;COMMUNICATION_CENTRALIZATION Rating;INTERFACE_CENTRALIZATION;INTERFACE_CENTRALIZATION Rating;DATA_STORE_ENCAPSULATION;DATA_STORE_ENCAPSULATION Rating;COMPONENT_COHESION;COMPONENT_COHESION Rating;USAGE_COHESION;USAGE_COHESION Rating;INCOMING_DEPENDENCIES;INCOMING_DEPENDENCIES Rating;OUTGOING_DEPENDENCIES;OUTGOING_DEPENDENCIES Rating;COMMUNICATION_COMPLEXITY;COMMUNICATION_COMPLEXITY Rating;STATELESSNESS;STATELESSNESS Rating;ASYNCHRONOUS_COMMUNICATION;ASYNCHRONOUS_COMMUNICATION Rating;COMMUNICATION_BOTTLENECKS;COMMUNICATION_BOTTLENECKS Rating;DATA_STORE_SCALABILITY;DATA_STORE_SCALABILITY Rating;TECHNOLOGY_COHESION;TECHNOLOGY_COHESION Rating;CBA Rating;SOA Rating;CLOUD_NATIVENESS Rating;ARCHITECTURE_MAINTAINABILITY Rating;ID;Parent ID
opensource-angel;com.tencent.angel.ml.matrix.codec;CodeComponent;3L;159.0;159.0;17.0;159.0;3.5;;;17.0;2.4;;;;;95.6;5.3;;;;;;;;;0.0;5.5;1.0;4.3;;;;;;;;;;;;;;;;;66236a62-e40b-4208-85e3-435ce312217c;66236a62-e40b-4208-85e3-435ce312217c a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ml.matrix.psf.aggr;CodeComponent;3L;434.0;434.0;5.3;434.0;2.4;;;3.5;3.7;;;;;0.0;0.5;;;;;;;;;0.0;5.5;66.0;1.4;;;;;;;;;;;;;;;;;edfcdfbd-662a-4ff0-a364-ea160f3b21fd;0be7cbb4-6997-4bc9-8578-90eedc4651d4 edfcdfbd-662a-4ff0-a364-ea160f3b21fd 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel.ml.matrix.psf.aggr.enhance;CodeComponent;3L;541.0;541.0;6.5;541.0;2.4;;;3.7;3.7;;;;;0.0;0.5;;;;;;;;;35.0;1.9;53.0;1.5;;;;;;;;;;;;;;;;;39e7f97b-22dd-42e6-ac04-6811fb31f761;39e7f97b-22dd-42e6-ac04-6811fb31f761 0be7cbb4-6997-4bc9-8578-90eedc4651d4 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel.ml.matrix.psf.aggr.primitive;CodeComponent;3L;11.0;11.0;0.0;11.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;2.0;4.1;;;;;;;;;;;;;;;;;b75391e7-4d60-47d7-bc3c-c4d4cb1ef3c5;b75391e7-4d60-47d7-bc3c-c4d4cb1ef3c5 0be7cbb4-6997-4bc9-8578-90eedc4651d4 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel.ml.matrix.psf.common;CodeComponent;3L;25.0;25.0;0.0;25.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;7.0;2.9;1.0;4.3;;;;;;;;;;;;;;;;;dbc5a6c5-b4e7-442e-8177-3e3c08740e58;0be7cbb4-6997-4bc9-8578-90eedc4651d4 dbc5a6c5-b4e7-442e-8177-3e3c08740e58 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel.ml.matrix.psf.get.base;CodeComponent;3L;115.0;115.0;10.4;115.0;4.0;;;10.4;2.8;;;;;15.7;2.8;;;;;;;;;84.0;1.4;7.0;3.3;;;;;;;;;;;;;;;;;86f2074c-001d-48d2-95f8-76b2407fee62;86f2074c-001d-48d2-95f8-76b2407fee62 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ml.matrix.psf.get.multi;CodeComponent;3L;170.0;170.0;15.3;170.0;3.4;;;21.2;2.2;;;;;0.0;0.5;;;;;;;;;3.0;3.5;11.0;2.9;;;;;;;;;;;;;;;;;e179a582-0bf1-4965-ae23-eb31c7275083;e179a582-0bf1-4965-ae23-eb31c7275083 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ml.matrix.psf.get.single;CodeComponent;3L;147.0;147.0;14.3;147.0;3.6;;;23.8;2.2;;;;;0.0;0.5;;;;;;;;;7.0;2.9;11.0;2.9;;;;;;;;;;;;;;;;;b718bfd0-fa5e-4de4-b569-9932808655a2;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 b718bfd0-fa5e-4de4-b569-9932808655a2
opensource-angel;com.tencent.angel.ml.matrix.psf.update;CodeComponent;3L;904.0;904.0;31.1;904.0;2.2;;;10.7;2.7;;;;;0.0;0.5;;;;;;;;;0.0;5.5;34.0;2.0;;;;;;;;;;;;;;;;;553b5b69-cd90-421d-ad90-84c4840847ff;0be7cbb4-6997-4bc9-8578-90eedc4651d4 553b5b69-cd90-421d-ad90-84c4840847ff 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel.ml.matrix.psf.update.enhance;CodeComponent;3L;225.0;225.0;13.3;225.0;3.2;;;8.0;3.1;;;;;13.8;2.7;;;;;;;;;0.0;5.5;8.0;3.2;;;;;;;;;;;;;;;;;bed6c013-29cb-4de5-a22b-af8d167fea5a;bed6c013-29cb-4de5-a22b-af8d167fea5a a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ml.matrix.psf.update.enhance;CodeComponent;3L;847.0;847.0;20.5;847.0;2.2;;;10.0;2.8;;;;;0.0;0.5;;;;;;;;;0.0;5.5;43.0;1.8;;;;;;;;;;;;;;;;;3063c016-4d26-4531-8ba6-e7d556992863;0be7cbb4-6997-4bc9-8578-90eedc4651d4 3063c016-4d26-4531-8ba6-e7d556992863 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel.ml.matrix.psf.update.enhance.map;CodeComponent;3L;79.0;79.0;0.0;79.0;4.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;8.0;3.2;;;;;;;;;;;;;;;;;e870e9bc-10a4-4f9b-9d83-b689e3737876;0be7cbb4-6997-4bc9-8578-90eedc4651d4 e870e9bc-10a4-4f9b-9d83-b689e3737876 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel.ml.matrix.psf.update.enhance.zip2;CodeComponent;3L;60.0;60.0;0.0;60.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;6.0;3.0;6.0;3.5;;;;;;;;;;;;;;;;;7abaf29c-ef71-457d-af18-6502303834a9;7abaf29c-ef71-457d-af18-6502303834a9 0be7cbb4-6997-4bc9-8578-90eedc4651d4 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel.ml.matrix.psf.update.enhance.zip3;CodeComponent;3L;62.0;62.0;0.0;62.0;5.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;6.0;3.5;;;;;;;;;;;;;;;;;b32d9ac4-a224-4ef2-b497-ae126cc4da1b;b32d9ac4-a224-4ef2-b497-ae126cc4da1b 0be7cbb4-6997-4bc9-8578-90eedc4651d4 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel.ml.matrix.psf.update.primitive;CodeComponent;3L;45.0;45.0;0.0;45.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;2.0;4.1;;;;;;;;;;;;;;;;;15f96256-d2a3-4323-b704-fa078a37ede9;15f96256-d2a3-4323-b704-fa078a37ede9 0be7cbb4-6997-4bc9-8578-90eedc4651d4 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel.ml.matrix.transport;CodeComponent;3L;1309.0;1309.0;14.7;1309.0;2.0;;;10.4;2.8;;;;;9.3;2.5;;;;;;;;;3.0;3.5;39.0;1.9;;;;;;;;;;;;;;;;;9c091ddd-6b32-45a6-8016-bebca2e26cbd;9c091ddd-6b32-45a6-8016-bebca2e26cbd a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ml.metric;CodeComponent;3L;144.0;144.0;11.1;144.0;3.6;;;5.6;3.4;;;;;80.6;4.7;;;;;;;;;9.0;2.6;1.0;4.3;;;;;;;;;;;;;;;;;632bf644-51b9-472c-897d-0278435c4da2;632bf644-51b9-472c-897d-0278435c4da2 c6b96e02-4e3c-49d4-b9ea-0f5b48f7b8ac 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ml.objective;CodeComponent;3L;271.0;271.0;0.0;271.0;3.0;;;0.0;5.5;;;;;29.5;3.5;;;;;;;;;4.0;3.3;3.0;4.0;;;;;;;;;;;;;;;;;04db154c-649f-4b03-be79-13cfe8fb686b;c6b96e02-4e3c-49d4-b9ea-0f5b48f7b8ac 0be7cbb4-6997-4bc9-8578-90eedc4651d4 04db154c-649f-4b03-be79-13cfe8fb686b
opensource-angel;com.tencent.angel.ml.optimizer.sgd.loss;CodeComponent;3L;227.0;227.0;32.6;227.0;3.2;;;19.4;2.3;;;;;0.0;0.5;;;;;;;;;1.0;4.1;16.0;2.4;;;;;;;;;;;;;;;;;1af43c82-58b5-4e8d-bfb4-23a865bbc897;c6b96e02-4e3c-49d4-b9ea-0f5b48f7b8ac 0be7cbb4-6997-4bc9-8578-90eedc4651d4 1af43c82-58b5-4e8d-bfb4-23a865bbc897
opensource-angel;com.tencent.angel.ml.param;CodeComponent;3L;178.0;178.0;18.0;178.0;3.4;;;18.0;2.3;;;;;24.2;3.3;;;;;;;;;9.0;2.6;3.0;4.0;;;;;;;;;;;;;;;;;ceacf51d-4ef1-4032-913c-a3f4b1e6a402;c6b96e02-4e3c-49d4-b9ea-0f5b48f7b8ac 0be7cbb4-6997-4bc9-8578-90eedc4651d4 ceacf51d-4ef1-4032-913c-a3f4b1e6a402
opensource-angel;com.tencent.angel.ml.psf;CodeComponent;3L;299.0;299.0;9.7;299.0;2.8;;;17.7;2.3;;;;;0.0;0.5;;;;;;;;;3.0;3.5;22.0;2.3;;;;;;;;;;;;;;;;;17fcec02-200b-4917-bc73-e0e814a69807;17fcec02-200b-4917-bc73-e0e814a69807 c6b96e02-4e3c-49d4-b9ea-0f5b48f7b8ac 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ml.sketchML;CodeComponent;3L;288.0;288.0;4.9;288.0;2.9;;;2.4;3.9;;;;;50.3;4.0;;;;;;;;;0.0;5.5;2.0;4.1;;;;;;;;;;;;;;;;;4b0448ec-3ba1-4b1d-849b-3d707a8e0178;4b0448ec-3ba1-4b1d-849b-3d707a8e0178 c6b96e02-4e3c-49d4-b9ea-0f5b48f7b8ac 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ml.toolkits.modelconverter;CodeComponent;3L;170.0;170.0;49.4;170.0;3.4;;;32.9;2.0;;;;;0.0;0.5;;;;;;;;;0.0;5.5;16.0;2.4;;;;;;;;;;;;;;;;;0a6edf45-8a66-461b-b09a-f760d1a6d824;c6b96e02-4e3c-49d4-b9ea-0f5b48f7b8ac 0be7cbb4-6997-4bc9-8578-90eedc4651d4 0a6edf45-8a66-461b-b09a-f760d1a6d824
opensource-angel;com.tencent.angel.ml.utils;CodeComponent;3L;308.0;308.0;7.1;308.0;2.8;;;3.6;3.7;;;;;40.9;3.7;;;;;;;;;9.0;2.6;5.0;3.6;;;;;;;;;;;;;;;;;e38d6b65-f861-4990-96c1-b3ea93249faa;c6b96e02-4e3c-49d4-b9ea-0f5b48f7b8ac 0be7cbb4-6997-4bc9-8578-90eedc4651d4 e38d6b65-f861-4990-96c1-b3ea93249faa
opensource-angel;com.tencent.angel.model.output.format;CodeComponent;3L;372.0;372.0;6.5;372.0;2.5;;;3.2;3.8;;;;;50.8;4.0;;;;;;;;;16.0;2.3;2.0;4.1;;;;;;;;;;;;;;;;;5de03619-f978-424e-994b-c26969d2c9d0;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 5de03619-f978-424e-994b-c26969d2c9d0
opensource-angel;com.tencent.angel.protobuf;CodeComponent;3L;424.0;424.0;0.0;424.0;2.4;;;0.0;5.5;;;;;1.7;1.6;;;;;;;;;16.0;2.3;25.0;2.2;;;;;;;;;;;;;;;;;0c8788e1-b41f-4573-a6ad-12c28f7ee348;0c8788e1-b41f-4573-a6ad-12c28f7ee348 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ps;CodeComponent;3L;287.0;287.0;13.6;287.0;2.9;;;10.5;2.8;;;;;0.0;0.5;;;;;;;;;65.0;1.4;9.0;3.1;;;;;;;;;;;;;;;;;f25da46e-ad7c-4918-977e-ec9927478f67;f25da46e-ad7c-4918-977e-ec9927478f67 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ps.impl;CodeComponent;3L;1085.0;1085.0;2.2;1085.0;2.1;;;2.2;4.0;;;;;0.4;1.5;;;;;;;;;30.0;2.0;39.0;1.9;;;;;;;;;;;;;;;;;074e875e-d02e-4875-893a-ce7bfe6179ae;074e875e-d02e-4875-893a-ce7bfe6179ae a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ps.impl.matrix;CodeComponent;3L;2684.0;2684.0;15.2;2684.0;1.4;;;9.7;2.9;;;;;67.1;4.3;;;;;;;;;126.0;1.3;14.0;2.6;;;;;;;;;;;;;;;;;11c52510-51aa-40e6-9811-428ce7bedee2;11c52510-51aa-40e6-9811-428ce7bedee2 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.ps.matrix.transport;CodeComponent;3L;517.0;517.0;0.0;517.0;2.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;3beb0e58-3532-4eed-b5cf-8cdb9acd4149;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 3beb0e58-3532-4eed-b5cf-8cdb9acd4149
opensource-angel;com.tencent.angel.psagent;CodeComponent;3L;1015.0;1015.0;8.4;1015.0;2.1;;;8.0;3.1;;;;;0.0;0.5;;;;;;;;;77.0;1.4;47.0;1.7;;;;;;;;;;;;;;;;;0c94c3d6-f8fe-400d-a387-0d4113cf435a;0c94c3d6-f8fe-400d-a387-0d4113cf435a a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.psagent.client;CodeComponent;3L;261.0;261.0;0.0;261.0;3.0;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;4.0;3.3;21.0;2.3;;;;;;;;;;;;;;;;;462e16f9-9372-4eaf-869e-31a278356209;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 462e16f9-9372-4eaf-869e-31a278356209
opensource-angel;com.tencent.angel.psagent.clock;CodeComponent;3L;184.0;184.0;3.3;184.0;3.3;;;3.3;3.8;;;;;0.0;0.5;;;;;;;;;5.0;3.2;7.0;3.3;;;;;;;;;;;;;;;;;f6be3762-ce3e-4307-840c-13146a79b698;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 f6be3762-ce3e-4307-840c-13146a79b698
opensource-angel;com.tencent.angel.psagent.consistency;CodeComponent;3L;168.0;168.0;0.0;168.0;3.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;2.0;3.8;14.0;2.6;;;;;;;;;;;;;;;;;07e719bc-344b-42a6-9a63-be7e2a84ab90;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 07e719bc-344b-42a6-9a63-be7e2a84ab90
opensource-angel;com.tencent.angel.psagent.executor;CodeComponent;3L;6.0;6.0;0.0;6.0;5.5;;;0.0;5.5;;;;;;;;;;;;;;;3.0;3.5;0.0;5.5;;;;;;;;;;;;;;;;;54b5fe27-cbef-42d0-988a-d7578effc9f0;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 54b5fe27-cbef-42d0-988a-d7578effc9f0
opensource-angel;com.tencent.angel.psagent.matrix;CodeComponent;3L;226.0;226.0;4.0;226.0;3.2;;;4.0;3.6;;;;;6.2;2.2;;;;;;;;;14.0;2.4;20.0;2.3;;;;;;;;;;;;;;;;;ce915386-cba7-46f9-8659-6329b262450d;ce915386-cba7-46f9-8659-6329b262450d a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.psagent.matrix.cache;CodeComponent;3L;238.0;238.0;2.5;238.0;3.1;;;2.5;3.9;;;;;4.2;2.0;;;;;;;;;4.0;3.3;14.0;2.6;;;;;;;;;;;;;;;;;7cb89b91-ab08-4d21-945a-098613770d22;7cb89b91-ab08-4d21-945a-098613770d22 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.psagent.matrix.index;CodeComponent;3L;445.0;445.0;10.8;445.0;2.4;;;5.4;3.4;;;;;35.1;3.6;;;;;;;;;2.0;3.8;5.0;3.6;;;;;;;;;;;;;;;;;01363fc0-88f2-4d1c-87f4-2d29e5ab26fa;01363fc0-88f2-4d1c-87f4-2d29e5ab26fa a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.psagent.matrix.oplog.cache;CodeComponent;3L;1449.0;1449.0;8.1;1449.0;1.9;;;6.3;3.3;;;;;14.9;2.8;;;;;;;;;12.0;2.4;36.0;1.9;;;;;;;;;;;;;;;;;b7c431d5-624b-4e39-aff3-bed42dc4a66f;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 b7c431d5-624b-4e39-aff3-bed42dc4a66f
opensource-angel;com.tencent.angel.psagent.matrix.storage;CodeComponent;3L;71.0;71.0;0.0;71.0;4.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;6.0;3.0;2.0;4.1;;;;;;;;;;;;;;;;;73aadc90-b7a4-408a-a728-02e5d2d0aeba;73aadc90-b7a4-408a-a728-02e5d2d0aeba a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.psagent.matrix.transport;CodeComponent;3L;1607.0;1607.0;6.7;1607.0;1.8;;;4.3;3.6;;;;;7.2;2.3;;;;;;;;;10.0;2.5;27.0;2.2;;;;;;;;;;;;;;;;;184c5fcd-81d7-4a06-8fd4-380c8651828f;184c5fcd-81d7-4a06-8fd4-380c8651828f a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.psagent.matrix.transport.adapter;CodeComponent;3L;1614.0;1614.0;10.3;1614.0;1.8;;;5.5;3.4;;;;;18.8;3.0;;;;;;;;;10.0;2.5;33.0;2.0;;;;;;;;;;;;;;;;;7bd46bf7-ec64-42bd-8619-38538f86878c;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 7bd46bf7-ec64-42bd-8619-38538f86878c
opensource-angel;com.tencent.angel.psagent.task;CodeComponent;3L;187.0;187.0;0.0;187.0;3.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;9.0;2.6;8.0;3.2;;;;;;;;;;;;;;;;;8ccbc0ec-5437-428f-9a18-81e6e8df802a;8ccbc0ec-5437-428f-9a18-81e6e8df802a a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.spark.ml.psf;CodeComponent;3L;156.0;156.0;25.0;156.0;3.5;;;10.3;2.8;;;;;0.0;0.5;;;;;;;;;0.0;5.5;6.0;3.5;;;;;;;;;;;;;;;;;38c20bdd-596b-4ec3-ac6e-f641e5c940a2;1ee5d45b-d27d-4d65-81e5-083084db501a 38c20bdd-596b-4ec3-ac6e-f641e5c940a2 c4e29543-6ac2-4fa2-bb0e-bf334b44836c
opensource-angel;com.tencent.angel.split;CodeComponent;3L;177.0;177.0;0.0;177.0;3.4;;;0.0;5.5;;;;;;;;;;;;;;;8.0;2.7;0.0;5.5;;;;;;;;;;;;;;;;;8efcd848-f9c2-4a95-ad52-830a8bd60816;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 8efcd848-f9c2-4a95-ad52-830a8bd60816
opensource-angel;com.tencent.angel.sync;CodeComponent;3L;8.0;8.0;0.0;8.0;5.5;;;0.0;5.5;;;;;;;;;;;;;;;0.0;5.5;0.0;5.5;;;;;;;;;;;;;;;;;16a79f19-140e-40dc-a1dc-c6b647807bb6;16a79f19-140e-40dc-a1dc-c6b647807bb6 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.tools;CodeComponent;3L;1456.0;1456.0;19.8;1456.0;1.9;;;13.5;2.4;;;;;3.0;1.8;;;;;;;;;6.0;3.0;15.0;2.5;;;;;;;;;;;;;;;;;5b110632-c48f-4a04-9e95-ac5f139ea278;5b110632-c48f-4a04-9e95-ac5f139ea278 93c481d7-b48f-4d91-bb5a-3cb2433e48e2 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.utils;CodeComponent;3L;2429.0;2429.0;10.7;2429.0;1.4;;;7.0;3.2;;;;;57.3;4.1;;;;;;;;;53.0;1.5;19.0;2.4;;;;;;;;;;;;;;;;;8a7c799d-c243-4d11-9723-7302fbed7f36;8a7c799d-c243-4d11-9723-7302fbed7f36 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.webapp;CodeComponent;3L;94.0;94.0;0.0;94.0;4.2;;;0.0;5.5;;;;;46.8;3.9;;;;;;;;;9.0;2.6;2.0;4.1;;;;;;;;;;;;;;;;;0ef01126-169e-4f01-a0af-afb7c45cf675;0ef01126-169e-4f01-a0af-afb7c45cf675 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.webapp.page;CodeComponent;3L;1023.0;1023.0;0.0;1023.0;2.1;;;0.0;5.5;;;;;17.5;2.9;;;;;;;;;1.0;4.1;56.0;1.4;;;;;;;;;;;;;;;;;555540cd-81d0-4435-911c-c9a57275f156;555540cd-81d0-4435-911c-c9a57275f156 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.worker;CodeComponent;3L;816.0;816.0;9.9;816.0;2.2;;;9.6;2.9;;;;;0.0;0.5;;;;;;;;;65.0;1.4;36.0;1.9;;;;;;;;;;;;;;;;;e8d718b8-0c92-4886-8308-316aa4204f3a;e8d718b8-0c92-4886-8308-316aa4204f3a a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel.worker.storage;CodeComponent;3L;796.0;796.0;5.3;796.0;2.2;;;2.6;3.9;;;;;17.8;2.9;;;;;;;;;9.0;2.6;15.0;2.5;;;;;;;;;;;;;;;;;c62c3217-8803-4a00-ae6e-2db41cd2e68b;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4 c62c3217-8803-4a00-ae6e-2db41cd2e68b
opensource-angel;com.tencent.angel.worker.task;CodeComponent;3L;706.0;706.0;0.0;706.0;2.3;;;0.0;5.5;;;;;27.2;3.4;;;;;;;;;27.0;2.1;31.0;2.1;;;;;;;;;;;;;;;;;e5ce3519-fca8-4b22-b15b-b362f5516975;e5ce3519-fca8-4b22-b15b-b362f5516975 a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel:angel-ps;CodeComponent;1;55296.0;55296.0;10.9;339.0;2.7;;;5.9;3.3;;;;;;;;;;;1.0;5.5;;;11.0;2.4;0.0;5.5;;;;;;;;;;;;;;;;;0be7cbb4-6997-4bc9-8578-90eedc4651d4;0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel:angel-ps-core;CodeComponent;2;45354.0;45354.0;9.3;471.0;2.4;;;5.1;3.4;;;;;96.4;5.3;;;;;1.0;4.4;;;292.0;0.9;8.0;3.2;;;;;;;;;;;;;;;;;a0c43fd9-c778-4e91-b41b-16d3e47add8f;a0c43fd9-c778-4e91-b41b-16d3e47add8f 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel:angel-ps-mllib;CodeComponent;2;5055.0;5055.0;16.7;55.0;5.5;;;12.1;2.6;;;;;41.6;3.8;;;;;0.3;1.8;;;8.0;2.7;104.0;1.2;;;;;;;;;;;;;;;;;c6b96e02-4e3c-49d4-b9ea-0f5b48f7b8ac;c6b96e02-4e3c-49d4-b9ea-0f5b48f7b8ac 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel:angel-ps-psf;CodeComponent;2;3054.0;3054.0;18.1;46.0;5.5;;;9.1;2.9;;;;;1.5;1.6;;;;;0.2;1.4;;;11.0;2.4;182.0;0.9;;;;;;;;;;;;;;;;;0c784ce8-ec65-4834-ac08-e4beefb73c5f;0be7cbb4-6997-4bc9-8578-90eedc4651d4 0c784ce8-ec65-4834-ac08-e4beefb73c5f
opensource-angel;com.tencent.angel:angel-ps-tools;CodeComponent;2;1494.0;1494.0;21.6;38.0;5.5;;;18.1;2.3;;;;;5.4;2.1;;;;;0.0;0.5;;;6.0;3.0;16.0;2.4;;;;;;;;;;;;;;;;;93c481d7-b48f-4d91-bb5a-3cb2433e48e2;93c481d7-b48f-4d91-bb5a-3cb2433e48e2 0be7cbb4-6997-4bc9-8578-90eedc4651d4
opensource-angel;com.tencent.angel:spark-on-angel;CodeComponent;1;514.0;514.0;29.8;199.0;3.3;;;28.0;2.1;;;;;51.2;4.0;;;;;0.1;0.9;;;0.0;5.5;11.0;2.9;;;;;;;;;;;;;;;;;c4e29543-6ac2-4fa2-bb0e-bf334b44836c;c4e29543-6ac2-4fa2-bb0e-bf334b44836c
